ts,ppg_raw,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,hr
1781506626603,2017130,4.6871247,-3.4321156,8.035414,-0.017104227,0.002443461,-0.004886922,68
1781506626647,2018270,4.5314465,-3.4297204,7.9012904,0.039095376,0.013439035,-0.012217305,68
1781506626689,2016803,4.6655693,-3.5015721,7.9563766,-0.030543262,0.002443461,0.002443461,68
1781506626721,2016803,4.6655693,-3.5015721,7.9563766,-0.0061086523,-0.002443461,0.009773844,68
1781506626760,2013776,4.5961127,-3.5207326,7.8988953,-0.014660766,0.0061086523,0.008552114,68
1781506626801,2011173,4.5386314,-3.4848068,7.9491916,0.0,0.0012217305,0.0061086523,68
1781506626841,2009407,4.5745573,-3.4704363,7.88692,0.007330383,-0.0036651916,0.0036651916,68
1781506626883,2008353,4.639224,-3.5015721,7.968352,0.007330383,-0.0012217305,-0.0061086523,68
1781506626921,2008069,4.5937176,-3.448881,7.8366237,0.02076942,-0.0036651916,-0.0061086523,68
1781506626961,2008289,4.5482116,-3.5087574,7.999488,0.010995574,-0.0036651916,-0.0012217305,68
1781506627003,2008470,4.5769525,-3.4752266,8.018648,-0.008552114,0.0061086523,0.004886922,68
1781506627042,2008433,4.639224,-3.4345105,7.9372163,-0.0012217305,0.008552114,0.0012217305,68
1781506627082,2008531,4.572162,-3.451276,7.9875126,-0.02076942,0.004886922,0.0,68
1781506627122,2008873,4.5961127,-3.4728315,7.9036856,0.0,0.004886922,-0.002443461,68
1781506627162,2009423,4.5314465,-3.448881,7.9539814,-0.004886922,-0.0036651916,-0.0036651916,68
1781506627201,2010171,4.5673723,-3.5398932,7.9923024,0.0061086523,0.0012217305,-0.008552114,68
1781506627245,2011044,4.653594,-3.4105601,7.9946976,0.004886922,0.0012217305,-0.004886922,68
1781506627285,2011943,4.5841374,-3.4776216,7.927636,-0.012217305,0.002443461,-0.0012217305,68
1781506627321,2012946,4.6224585,-3.4776216,7.9923024,0.0,0.002443461,0.0012217305,68
1781506627362,2014030,4.5865326,-3.3937945,7.9563766,-0.0036651916,0.0036651916,0.0061086523,68
1781506627402,2015088,4.636829,-3.5135474,7.9875126,-0.004886922,0.0061086523,0.0036651916,68
1781506627441,2016166,4.572162,-3.4704363,7.9012904,-0.008552114,0.0036651916,0.0,68
1781506627481,2017195,4.526656,-3.4560661,7.942006,0.0061086523,0.0036651916,-0.002443461,68
1781506627523,2018314,4.639224,-3.4776216,7.9036856,-0.009773844,0.0,-0.002443461,68
1781506627560,2019444,4.507496,-3.3937945,7.9659567,-0.0012217305,-0.004886922,0.0012217305,68
1781506627602,2020379,4.560187,-3.5231276,7.88692,0.0036651916,-0.002443461,-0.0012217305,68
1781506627642,2018879,4.6128783,-3.5111523,8.047389,0.0012217305,0.002443461,0.0036651916,68
1781506627682,2016006,4.5961127,-3.4848068,7.9108706,0.0036651916,0.004886922,-0.0012217305,69
1781506627721,2013308,4.564977,-3.4057698,7.9180555,-0.010995574,-0.0036651916,0.0061086523,69
1781506627766,2011371,4.6344337,-3.496782,7.9491916,0.008552114,0.0036651916,0.0012217305,69
1781506627801,2010132,4.564977,-3.448881,7.9899073,-0.010995574,0.0036651916,0.002443461,69
1781506627844,2009760,4.564977,-3.458461,7.9132657,0.002443461,0.002443461,-0.002443461,69
1781506627883,2009854,4.5841374,-3.4632514,7.9539814,-0.0012217305,0.0036651916,-0.0012217305,69
1781506627922,2009947,4.5937176,-3.4321156,7.999488,-0.008552114,0.0,0.0012217305,69
1781506627963,2009998,4.555397,-3.5087574,7.932426,-0.0061086523,0.0012217305,-0.007330383,69
1781506628001,2009912,4.655989,-3.494387,7.963562,-0.004886922,-0.002443461,-0.0036651916,69
1781506628042,2010169,4.5434217,-3.4824116,7.925241,0.007330383,-0.0036651916,0.004886922,69
1781506628080,2010626,4.639224,-3.4824116,7.9659567,0.0,-0.0012217305,-0.0012217305,69
1781506628122,2011265,4.655989,-3.4632514,7.9875126,0.0061086523,0.0012217305,-0.002443461,69
1781506628165,2012050,4.569767,-3.5039673,7.942006,-0.0036651916,-0.0012217305,0.0,69
1781506628200,2012812,4.514681,-3.3937945,7.9539814,-0.007330383,0.0,-0.0036651916,69
1781506628242,2013684,4.603298,-3.4752266,7.9060802,0.013439035,-0.002443461,-0.008552114,69
1781506628284,2014642,4.617668,-3.4416957,7.9444013,0.0,0.002443461,-0.004886922,69
1781506628322,2015538,4.564977,-3.451276,7.922846,-0.0012217305,0.0,-0.004886922,69
1781506628361,2016474,4.5482116,-3.4848068,7.9132657,0.0,0.0012217305,-0.002443461,69
1781506628401,2017454,4.5745573,-3.491992,8.009068,0.010995574,0.002443461,-0.002443461,69
1781506628443,2018415,4.5937176,-3.5183375,7.942006,-0.007330383,0.0036651916,-0.007330383,69
1781506628485,2019455,4.519471,-3.4105601,7.973142,0.002443461,-0.008552114,-0.004886922,69
1781506628523,2020042,4.6344337,-3.4560661,7.977932,-0.002443461,-0.004886922,-0.002443461,69
1781506628560,2018171,4.521866,-3.4273255,7.9851174,0.013439035,0.004886922,-0.002443461,69
1781506628603,2015389,4.5577917,-3.403375,7.9827223,-0.010995574,0.0012217305,-0.0012217305,69
1781506628644,2012893,4.5817423,-3.4800167,7.9132657,0.02321288,0.0,-0.0036651916,69
1781506628684,2011334,4.6344337,-3.4560661,8.011463,-0.008552114,-0.007330383,0.0012217305,69
1781506628722,2010495,4.608088,-3.458461,7.9946976,0.0036651916,-0.002443461,-0.004886922,69
1781506628764,2010405,4.519471,-3.4752266,8.001883,-0.002443461,0.002443461,-0.004886922,69
1781506628802,2010664,4.5003104,-3.4321156,7.963562,-0.0036651916,-0.002443461,-0.0012217305,69
1781506628840,2010687,4.533841,-3.5039673,7.9539814,-0.012217305,-0.0012217305,-0.002443461,69
1781506628882,2010629,4.5841374,-3.4369056,7.9587717,0.0061086523,-0.0012217305,-0.002443461,69
1781506628922,2010710,4.5841374,-3.4393008,7.9923024,-0.0036651916,-0.002443461,-0.002443461,69
1781506628965,2011058,4.555397,-3.4632514,7.9515867,0.008552114,-0.002443461,-0.002443461,69
1781506629000,2012231,4.608088,-3.4632514,7.9587717,-0.0036651916,-0.002443461,-0.002443461,69
1781506629041,2013070,4.4907303,-3.4656463,7.9084754,0.004886922,0.0,-0.0036651916,69
1781506629081,2013995,4.524261,-3.4656463,7.8629694,-0.0012217305,-0.0036651916,0.0,69
1781506629122,2014932,4.562582,-3.5063622,7.922846,-0.0012217305,-0.0012217305,-0.002443461,69
1781506629161,2015898,4.617668,-3.4249303,7.9060802,-0.002443461,-0.0036651916,-0.0012217305,69
1781506629202,2016918,4.5577917,-3.3913996,7.9755373,0.004886922,-0.002443461,-0.0036651916,69
1781506629240,2017912,4.5961127,-3.4632514,7.9851174,-0.0012217305,-0.0012217305,-0.0036651916,69
1781506629285,2018943,4.6152735,-3.4153502,7.930031,0.002443461,-0.0012217305,0.0012217305,69
1781506629325,2020002,4.47636,-3.4440908,7.9659567,0.012217305,0.0012217305,-0.004886922,69
1781506629360,2021125,4.6655693,-3.4369056,7.961167,0.002443461,0.0012217305,0.0,69
1781506629401,2022284,4.5362363,-3.4393008,7.9587717,0.0012217305,0.0,-0.004886922,69
1781506629443,2021718,4.6200633,-3.4416957,7.894105,-0.009773844,-0.004886922,0.0,69
1781506629480,2018799,4.6296434,-3.5039673,7.9444013,0.004886922,-0.002443461,-0.0012217305,69
1781506629520,2015522,4.5386314,-3.372239,7.9970927,0.004886922,0.002443461,0.002443461,69
1781506629566,2013037,4.591323,-3.4273255,7.9372163,-0.0036651916,0.0012217305,-0.004886922,69
1781506629600,2011384,4.591323,-3.3842144,7.9060802,0.010995574,0.002443461,-0.007330383,69
1781506629643,2010355,4.5889277,-3.4225352,8.021043,-0.008552114,0.0,-0.0036651916,69
1781506629680,2010256,4.47157,-3.4680414,7.9491916,0.014660766,0.002443461,-0.0061086523,69
1781506629720,2010209,4.5506067,-3.4105601,7.930031,-0.010995574,-0.002443461,-0.0012217305,69
1781506629761,2010116,4.5865326,-3.537498,7.9755373,0.007330383,0.0,-0.004886922,69
1781506629801,2009997,4.5889277,-3.4776216,7.980327,-0.0061086523,-0.0036651916,-0.002443461,69
1781506629841,2010014,4.600903,-3.4728315,7.9539814,-0.0012217305,-0.002443461,-0.0012217305,69
1781506629885,2010357,4.6200633,-3.4393008,7.930031,-0.0012217305,-0.004886922,-0.002443461,69
1781506629922,2010871,4.5817423,-3.365054,7.9563766,-0.004886922,-0.0036651916,0.002443461,69
1781506629961,2011571,4.5817423,-3.4656463,7.963562,0.0061086523,0.0,-0.0036651916,69
1781506630001,2012286,4.5865326,-3.4321156,7.9946976,-0.0061086523,-0.0012217305,-0.0012217305,69
1781506630041,2013215,4.509891,-3.4824116,7.9587717,0.004886922,0.0,-0.0036651916,69
1781506630082,2014158,4.600903,-3.453671,7.925241,-0.009773844,0.002443461,-0.002443461,69
1781506630121,2015043,4.5458164,-3.4153502,7.9060802,0.0,0.0,-0.002443461,69
1781506630161,2016103,4.644014,-3.4776216,7.968352,0.0,0.002443461,-0.007330383,69
1781506630200,2017031,4.6344337,-3.451276,8.025833,-0.0036651916,-0.0012217305,0.0012217305,69
1781506630241,2018048,4.603298,-3.5063622,7.9755373,-0.0036651916,0.004886922,0.0012217305,69
1781506630283,2019138,4.5027056,-3.3818192,7.8917103,0.0,0.002443461,0.0012217305,69
1781506630323,2020211,4.608088,-3.4728315,7.9923024,0.009773844,0.0012217305,0.0036651916,69
1781506630361,2021281,4.5027056,-3.4345105,7.88213,-0.009773844,0.0036651916,-0.0061086523,69
1781506630402,2021796,4.555397,-3.365054,7.9396114,0.0061086523,-0.0061086523,-0.004886922,69
1781506630443,2019303,4.5865326,-3.5183375,7.9539814,0.002443461,-0.002443461,0.0,69
1781506630480,2016029,4.469175,-3.4201403,7.9970927,-0.0036651916,0.0036651916,0.0,69
1781506630521,2013142,4.5434217,-3.4393008,7.930031,-0.0036651916,0.0012217305,0.0012217305,69
1781506630561,2011377,4.636829,-3.458461,7.9180555,0.0061086523,0.0036651916,-0.004886922,69
1781506630600,2010246,4.591323,-3.4153502,7.9946976,-0.015882496,0.0,0.002443461,69
1781506630641,2009941,4.553002,-3.4369056,7.9539814,0.010995574,0.0012217305,-0.0012217305,69
1781506630681,2009986,4.553002,-3.3937945,7.8988953,-0.007330383,0.0012217305,-0.002443461,69
1781506630721,2009899,4.562582,-3.448881,7.961167,0.0036651916,0.0,-0.002443461,69
1781506630761,2009786,4.555397,-3.448881,7.9372163,-0.0036651916,0.002443461,-0.0036651916,69
1781506630801,2009681,4.4476194,-3.4201403,7.9755373,0.0012217305,0.0,-0.0012217305,69
1781506630841,2009893,4.555397,-3.4656463,7.9467964,-0.004886922,-0.0012217305,0.002443461,69
1781506630881,2010307,4.5769525,-3.412955,7.9587717,0.0036651916,0.0,0.0,69
1781506630922,2010955,4.5458164,-3.5039673,7.9396114,-0.0036651916,0.0012217305,0.0,69
1781506630964,2011623,4.5458164,-3.4440908,7.9396114,-0.002443461,0.0,0.0,69
1781506631000,2012561,4.5027056,-3.5015721,7.963562,0.0036651916,0.002443461,-0.002443461,69
1781506631041,2013390,4.5577917,-3.4009798,7.999488,-0.013439035,0.0012217305,-0.0012217305,69
1781506631081,2014272,4.5482116,-3.458461,7.9851174,0.014660766,-0.0012217305,-0.0036651916,69
1781506631121,2015230,4.562582,-3.448881,7.9923024,-0.013439035,0.0012217305,-0.008552114,69
1781506631163,2016217,4.4643846,-3.4560661,7.88692,0.013439035,-0.0036651916,-0.002443461,69
1781506631201,2017162,4.5577917,-3.408165,7.9491916,-0.012217305,-0.0012217305,-0.002443461,69
1781506631242,2018159,4.5314465,-3.4464858,7.925241,0.0012217305,0.0012217305,-0.0036651916,69
1781506631280,2019244,4.555397,-3.4464858,7.930031,0.014660766,0.0,-0.0061086523,69
1781506631323,2020292,4.6152735,-3.4249303,7.8677597,-0.018325957,-0.002443461,-0.008552114,69
1781506631361,2021231,4.4907303,-3.4632514,7.889315,0.014660766,-0.009773844,-0.007330383,69
1781506631401,2019632,4.569767,-3.458461,7.9970927,-0.008552114,-0.004886922,-0.0036651916,69
1781506631442,2016483,4.560187,-3.4297204,7.9659567,0.007330383,0.0036651916,-0.002443461,69
1781506631480,2013677,4.5290513,-3.4225352,7.9467964,-0.007330383,0.0,-0.002443461,69
1781506631522,2011866,4.5410266,-3.4752266,7.930031,0.007330383,-0.0012217305,-0.0061086523,69
1781506631560,2010915,4.591323,-3.4345105,7.968352,-0.007330383,-0.0036651916,-0.0012217305,69
1781506631600,2010741,4.572162,-3.451276,7.9204507,0.004886922,-0.002443461,-0.004886922,69
1781506631642,2011000,4.5673723,-3.453671,7.9108706,-0.007330383,0.0,-0.0012217305,69
1781506631682,2011020,4.555397,-3.4464858,7.9563766,0.0036651916,0.0,-0.002443461,68
1781506631720,2010946,4.5793476,-3.3842144,7.968352,-0.004886922,-0.0012217305,-0.0012217305,68
1781506631761,2010871,4.605693,-3.5135474,7.87734,0.0036651916,-0.002443461,-0.002443461,68
1781506631802,2011189,4.533841,-3.494387,7.963562,-0.002443461,-0.0061086523,-0.0012217305,68
1781506631840,2011594,4.5889277,-3.4560661,7.9755373,-0.0012217305,-0.0036651916,-0.002443461,68
1781506631882,2012278,4.5506067,-3.4369056,7.980327,0.0,0.0,-0.002443461,68
1781506631922,2013035,4.646409,-3.458461,7.9899073,-0.0061086523,-0.0012217305,0.0,68
1781506631962,2013900,4.6296434,-3.4273255,7.9659567,0.004886922,0.0012217305,-0.0036651916,68
1781506632001,2014835,4.610483,-3.4057698,7.9491916,-0.007330383,-0.0012217305,0.0,68
1781506632043,2015806,4.5745573,-3.4632514,7.930031,0.0012217305,0.0,-0.004886922,68
1781506632080,2016810,4.627249,-3.4560661,7.9970927,-0.0036651916,-0.004886922,-0.0061086523,68
1781506632121,2017839,4.4931254,-3.3985848,7.9180555,0.0012217305,-0.004886922,-0.0036651916,68
1781506632161,2018801,4.627249,-3.4153502,7.9899073,-0.008552114,0.0012217305,-0.002443461,68
1781506632201,2019833,4.555397,-3.3961897,7.9372163,-0.002443461,-0.002443461,-0.0012217305,68
1781506632243,2020922,4.6248536,-3.4608562,7.9755373,0.010995574,0.004886922,-0.008552114,68
1781506632281,2021996,4.68473,-3.412955,7.973142,-0.02076942,0.0012217305,-0.008552114,68
1781506632322,2023236,4.514681,-3.4153502,7.9755373,0.013439035,-0.007330383,-0.007330383,68
1781506632362,2022622,4.5793476,-3.4440908,7.9851174,-0.0061086523,-0.007330383,-0.002443461,68
1781506632401,2019597,4.5506067,-3.4560661,7.9539814,0.004886922,0.0,-0.004886922,68
1781506632442,2016291,4.648804,-3.4416957,7.9372163,-0.0012217305,0.0012217305,-0.0036651916,68
1781506632483,2013874,4.5458164,-3.4105601,7.9563766,0.0,-0.002443461,-0.0036651916,68
1781506632522,2012284,4.636829,-3.5039673,7.980327,0.0012217305,0.0,-0.002443461,68
1781506632562,2011538,4.5314465,-3.4704363,7.9659567,-0.002443461,0.0036651916,-0.002443461,68
1781506632600,2011370,4.5122857,-3.4105601,7.963562,-0.0012217305,0.0012217305,-0.0012217305,68
1781506632641,2011428,4.608088,-3.5207326,7.9372163,-0.0012217305,0.0012217305,-0.0012217305,68
1781506632682,2011199,4.5577917,-3.3866096,7.942006,0.0012217305,-0.0012217305,-0.002443461,68
1781506632721,2011001,4.591323,-3.4105601,7.927636,0.0012217305,-0.0012217305,-0.0012217305,68
1781506632761,2011028,4.5434217,-3.4440908,7.9108706,-0.004886922,-0.002443461,0.0012217305,68
1781506632802,2011246,4.6320386,-3.3985848,7.9923024,0.007330383,-0.0012217305,0.0,68
1781506632842,2011752,4.5458164,-3.408165,7.9396114,-0.0061086523,0.0012217305,0.0036651916,68
1781506632885,2012370,4.5386314,-3.3818192,7.9444013,0.007330383,0.002443461,-0.002443461,68
1781506632922,2013117,4.5865326,-3.448881,7.9755373,-0.0036651916,0.0012217305,-0.0012217305,68
1781506632961,2013962,4.6152735,-3.4872017,7.9204507,-0.002443461,0.0012217305,0.0,68
1781506633001,2014891,4.5577917,-3.4345105,7.9036856,0.0,0.004886922,-0.002443461,68
1781506633041,2015840,4.5458164,-3.4057698,7.9899073,-0.008552114,0.0012217305,-0.002443461,68
1781506633081,2016782,4.5410266,-3.4416957,7.9180555,0.007330383,0.0,-0.007330383,68
1781506633120,2017847,4.5889277,-3.458461,7.9923024,-0.007330383,-0.004886922,0.0,68
1781506633164,2018855,4.639224,-3.532708,7.9060802,-0.004886922,0.0012217305,-0.0012217305,68
1781506633201,2019872,4.5122857,-3.4153502,7.980327,-0.002443461,0.002443461,-0.004886922,68
1781506633241,2020955,4.5937176,-3.4393008,8.009068,0.0061086523,-0.0012217305,0.002443461,68
1781506633282,2022144,4.572162,-3.458461,7.9132657,-0.0036651916,-0.0012217305,-0.0036651916,68
1781506633321,2023125,4.564977,-3.4273255,7.9515867,0.0012217305,-0.0061086523,-0.0061086523,68
1781506633361,2021735,4.555397,-3.4369056,7.9755373,-0.0012217305,-0.0012217305,-0.0012217305,68
1781506633401,2018641,4.6152735,-3.5255227,8.011463,-0.002443461,0.0036651916,0.002443461,68
1781506633441,2015797,4.48115,-3.451276,7.9444013,-0.002443461,-0.0012217305,0.002443461,68
1781506633481,2013722,4.6152735,-3.448881,7.9467964,0.0061086523,0.0061086523,-0.007330383,68
1781506633523,2012635,4.5793476,-3.417745,7.973142,-0.018325957,0.0,0.004886922,68
1781506633563,2012225,4.5027056,-3.4369056,7.934821,0.019547688,0.002443461,-0.0061086523,68
1781506633603,2012331,4.591323,-3.4105601,7.9946976,-0.018325957,0.0,-0.002443461,68
1781506633641,2012354,4.5793476,-3.5015721,7.9467964,0.0061086523,-0.0012217305,0.0,68
1781506633682,2012223,4.5961127,-3.4225352,7.925241,-0.009773844,0.0,-0.002443461,67
1781506633721,2012087,4.598508,-3.4776216,7.9851174,0.0036651916,-0.0012217305,-0.004886922,67
1781506633762,2012207,4.6152735,-3.4249303,7.9851174,-0.0061086523,-0.0012217305,-0.002443461,67
1781506633803,2012515,4.5410266,-3.4393008,8.006673,0.0036651916,-0.0036651916,-0.002443461,67
1781506633843,2013025,4.603298,-3.451276,7.9396114,-0.0036651916,-0.002443461,-0.0036651916,67
1781506633882,2013654,4.5122857,-3.4321156,7.9755373,-0.0012217305,0.0,-0.007330383,67
1781506633921,2014469,4.653594,-3.403375,7.927636,-0.002443461,0.0,-0.0012217305,67
1781506633961,2015247,4.555397,-3.4393008,7.973142,0.004886922,0.0036651916,-0.012217305,67
1781506634002,2016137,4.5793476,-3.3913996,7.930031,-0.004886922,-0.002443461,-0.008552114,67
1781506634042,2017020,4.519471,-3.453671,7.9444013,0.008552114,-0.007330383,-0.0061086523,67
1781506634082,2017928,4.6679645,-3.4225352,7.9970927,-0.008552114,-0.004886922,-0.010995574,67
1781506634122,2018811,4.5434217,-3.458461,7.980327,-0.0036651916,-0.004886922,-0.0061086523,67
1781506634162,2019756,4.5577917,-3.4297204,7.9899073,0.0036651916,-0.002443461,-0.009773844,67
1781506634203,2020740,4.603298,-3.491992,7.9923024,-0.012217305,-0.0012217305,-0.0061086523,67
1781506634241,2021778,4.526656,-3.4656463,7.9180555,0.004886922,-0.0061086523,-0.007330383,67
1781506634283,2022411,4.6607795,-3.458461,8.004278,-0.002443461,-0.007330383,-0.007330383,67
1781506634323,2020395,4.627249,-3.4895968,7.9923024,-0.0036651916,0.0012217305,-0.004886922,67
1781506634361,2017399,4.5458164,-3.5231276,7.9659567,0.008552114,0.0012217305,-0.002443461,67
1781506634402,2015043,4.5841374,-3.4345105,7.915661,0.004886922,0.0061086523,-0.008552114,67
1781506634440,2013560,4.6320386,-3.496782,8.013858,0.012217305,0.0036651916,-0.0036651916,67
1781506634482,2012911,4.519471,-3.4800167,7.9491916,0.007330383,0.0012217305,-0.0012217305,67
1781506634522,2012985,4.6224585,-3.4393008,7.9204507,-0.0036651916,-0.002443461,0.0,67
1781506634561,2013179,4.5434217,-3.4848068,7.9827223,0.0,-0.002443461,0.002443461,67
1781506634601,2013215,4.598508,-3.403375,7.9539814,-0.0036651916,0.0012217305,0.0,67
1781506634643,2013149,4.5458164,-3.4560661,7.977932,0.0,-0.0012217305,0.0,67
1781506634680,2013265,4.6607795,-3.5039673,7.9755373,-0.004886922,0.0,0.0012217305,66
1781506634721,2013545,4.569767,-3.4416957,7.9204507,0.007330383,0.0012217305,-0.002443461,66
1781506634761,2014058,4.5769525,-3.4440908,7.9875126,-0.009773844,-0.0012217305,0.0,66
1781506634802,2014634,4.5362363,-3.412955,7.9970927,0.012217305,0.0012217305,-0.0061086523,66
1781506634842,2015366,4.5482116,-3.5039673,7.9396114,-0.013439035,0.0,-0.0012217305,66
1781506634882,2016115,4.572162,-3.4273255,7.963562,0.008552114,0.0,-0.0036651916,66
1781506634923,2016996,4.5937176,-3.3985848,7.9491916,-0.002443461,-0.0012217305,-0.0061086523,66
1781506634960,2017906,4.5458164,-3.494387,7.9659567,-0.0012217305,-0.007330383,0.0,66
1781506635001,2018842,4.605693,-3.4009798,7.9659567,-0.0012217305,0.002443461,-0.0036651916,66
1781506635042,2019737,4.5817423,-3.408165,7.9851174,-0.008552114,-0.0061086523,0.0,66
1781506635081,2020668,4.600903,-3.5518684,8.011463,0.02321288,-0.0012217305,-0.007330383,66
1781506635121,2021621,4.627249,-3.3818192,7.9491916,-0.02687807,0.0,-0.004886922,66
1781506635161,2022705,4.4955206,-3.4369056,7.9563766,0.021991149,-0.007330383,-0.0061086523,66
